year,month,date,weekday,hour,minute,gym,swim
2018,12,9,7,18,49,34,44
2018,12,9,7,18,50,34,44
2018,12,9,7,18,51,32,43
2018,12,9,7,18,52,33,45
2018,12,9,7,18,53,33,45
2018,12,9,7,18,54,33,46
2018,12,9,7,18,55,33,46
2018,12,9,7,18,56,34,46
2018,12,9,7,18,57,34,46
2018,12,9,7,18,58,34,45
2018,12,9,7,18,59,33,45
2018,12,9,7,19,0,32,45
2018,12,9,7,19,1,32,43
2018,12,9,7,19,2,31,43
2018,12,9,7,19,3,31,42
2018,12,9,7,19,4,31,40
2018,12,9,7,19,5,31,40
2018,12,9,7,19,7,30,40
2018,12,9,7,19,8,34,40
2018,12,9,7,19,9,36,43
2018,12,9,7,19,10,36,45
2018,12,9,7,19,11,37,44
2018,12,9,7,19,12,39,44
2018,12,9,7,19,13,39,43
2018,12,9,7,19,14,37,43
2018,12,9,7,19,15,36,43
2018,12,9,7,19,16,35,44
2018,12,9,7,19,17,36,45
2018,12,9,7,19,18,35,45
2018,12,9,7,19,19,32,45
2018,12,9,7,19,20,32,44
2018,12,9,7,19,21,33,42
2018,12,9,7,19,22,33,41
2018,12,9,7,19,23,35,41
2018,12,9,7,19,24,36,42
2018,12,9,7,19,25,37,42
2018,12,9,7,19,26,35,42
2018,12,9,7,19,27,35,36
2018,12,9,7,19,28,34,36
2018,12,9,7,19,29,32,36
2018,12,9,7,19,30,34,36
2018,12,9,7,19,31,35,35
2018,12,9,7,19,32,35,35
2018,12,9,7,19,33,35,37
2018,12,9,7,19,34,35,37
2018,12,9,7,19,35,35,37
2018,12,9,7,19,36,34,37
2018,12,9,7,19,37,36,34
2018,12,9,7,19,38,36,32
2018,12,9,7,19,39,36,35
2018,12,9,7,19,40,37,35
2018,12,9,7,19,41,38,35
2018,12,9,7,19,42,41,32
2018,12,9,7,19,43,43,33
2018,12,9,7,19,44,44,32
2018,12,9,7,19,45,41,33
2018,12,9,7,19,46,40,33
2018,12,9,7,19,47,38,33
2018,12,9,7,19,48,36,32
2018,12,9,7,19,49,36,31
2018,12,9,7,19,50,36,31
2018,12,9,7,19,51,39,32
2018,12,9,7,19,52,42,32
2018,12,9,7,19,53,41,32
2018,12,9,7,19,54,41,32
2018,12,9,7,19,55,41,33
2018,12,9,7,19,56,41,33
2018,12,9,7,19,57,40,33
2018,12,9,7,19,58,39,33
2018,12,9,7,19,59,39,33
2018,12,9,7,20,0,38,33
2018,12,9,7,20,1,38,33
2018,12,9,7,20,2,37,33
2018,12,9,7,20,3,37,33
2018,12,9,7,20,4,36,33
2018,12,9,7,20,5,38,33
2018,12,9,7,20,6,38,33
2018,12,9,7,20,8,38,32
2018,12,9,7,20,9,38,32
2018,12,9,7,20,10,38,30
2018,12,9,7,20,11,38,28
2018,12,9,7,20,12,38,28
2018,12,9,7,20,13,40,28
2018,12,9,7,20,14,40,28
2018,12,9,7,20,15,37,29
2018,12,9,7,20,16,37,29
2018,12,9,7,20,17,37,28
2018,12,9,7,20,18,36,27
2018,12,9,7,20,19,39,27
2018,12,9,7,20,20,39,27
2018,12,9,7,20,21,39,27
2018,12,9,7,20,22,39,26
2018,12,9,7,20,23,38,26
2018,12,9,7,20,24,39,26
2018,12,9,7,20,25,39,25
2018,12,9,7,20,26,39,25
2018,12,9,7,20,27,38,25
2018,12,9,7,20,28,39,25
2018,12,9,7,20,29,40,25
2018,12,9,7,20,30,39,25
2018,12,9,7,20,31,40,25
2018,12,9,7,20,32,37,25
2018,12,9,7,20,33,37,25
2018,12,9,7,20,34,36,25
2018,12,9,7,20,35,37,23
2018,12,9,7,20,36,37,22
2018,12,9,7,20,37,36,21
2018,12,9,7,20,38,35,21
2018,12,9,7,20,39,36,20
2018,12,9,7,20,40,37,20
2018,12,9,7,20,41,37,23
2018,12,9,7,20,42,39,24
2018,12,9,7,20,43,38,23
2018,12,9,7,20,44,37,23
2018,12,9,7,20,45,36,23
2018,12,9,7,20,46,38,23
2018,12,9,7,20,47,39,23
2018,12,9,7,20,48,39,23
2018,12,9,7,20,49,38,23
2018,12,9,7,20,50,36,23
2018,12,9,7,20,51,36,23
2018,12,9,7,20,52,37,23
2018,12,9,7,20,53,35,23
2018,12,9,7,20,54,35,17
2018,12,9,7,20,55,37,17
2018,12,9,7,20,56,35,17
2018,12,9,7,20,57,35,17
2018,12,9,7,20,58,35,17
2018,12,9,7,20,59,37,17
2018,12,9,7,21,0,37,17
2018,12,9,7,21,1,37,17
2018,12,9,7,21,2,40,17
2018,12,9,7,21,3,40,17
2018,12,9,7,21,4,41,18
2018,12,9,7,21,5,40,18
2018,12,9,7,21,6,41,18
2018,12,9,7,21,7,42,18
2018,12,9,7,21,9,42,18
2018,12,9,7,21,10,41,18
2018,12,9,7,21,11,40,18
2018,12,9,7,21,12,40,18
2018,12,9,7,21,13,40,18
2018,12,9,7,21,14,40,17
2018,12,9,7,21,15,40,18
2018,12,9,7,21,16,40,22
2018,12,9,7,21,17,41,22
2018,12,9,7,21,18,42,19
2018,12,9,7,21,19,41,19
2018,12,9,7,21,20,41,19
2018,12,9,7,21,21,41,20
2018,12,9,7,21,29,35,17
2018,12,9,7,21,30,36,18
2018,12,9,7,21,31,36,18
2018,12,9,7,21,32,36,18
2018,12,9,7,21,33,35,18
2018,12,9,7,21,34,33,18
2018,12,9,7,21,35,31,18
2018,12,9,7,21,36,30,18
2018,12,9,7,21,37,30,18
2018,12,9,7,21,38,29,17
2018,12,9,7,21,39,29,15
2018,12,9,7,21,40,28,16
2018,12,9,7,21,41,27,16
2018,12,9,7,21,42,27,15
2018,12,9,7,21,42,27,14
2018,12,9,7,21,43,26,14
2018,12,9,7,21,44,26,14
2018,12,9,7,21,45,24,14
2018,12,9,7,21,46,23,14
2018,12,9,7,21,47,22,14
2018,12,9,7,21,48,22,14
2018,12,9,7,21,49,21,14
2018,12,9,7,21,50,18,14
2018,12,9,7,21,51,18,14
2018,12,9,7,21,55,8,13
2018,12,9,7,21,56,5,13
2018,12,9,7,21,57,5,13
2018,12,9,7,21,58,4,12
2018,12,9,7,21,59,2,12
2018,12,9,7,22,0,1,12
2018,12,9,7,22,1,0,12
2018,12,9,7,22,2,0,12
2018,12,9,7,22,3,0,12
2018,12,9,7,22,4,0,11
2018,12,9,7,22,5,0,11
2018,12,9,7,22,6,0,11
2018,12,9,7,22,7,0,11
2018,12,9,7,22,8,0,11
2018,12,9,7,22,9,0,10
2018,12,9,7,22,10,0,10
2018,12,9,7,22,10,0,10
2018,12,9,7,22,11,0,10
2018,12,9,7,22,12,0,10
2018,12,9,7,22,13,0,10
2018,12,9,7,22,14,0,10
2018,12,9,7,22,15,0,10
2018,12,9,7,22,16,0,9
2018,12,9,7,22,17,0,9
2018,12,9,7,22,18,0,7
2018,12,9,7,22,19,0,0
2018,12,9,7,22,20,0,0
2018,12,9,7,22,21,0,0
2018,12,9,7,22,22,0,0
2018,12,9,7,22,23,0,0
2018,12,9,7,22,24,0,0
2018,12,9,7,22,25,0,0
2018,12,9,7,22,26,0,0
2018,12,9,7,22,27,0,0
2018,12,9,7,22,28,0,0
2018,12,9,7,22,29,0,0
2018,12,9,7,22,30,0,0
2018,12,9,7,22,31,0,0
2018,12,9,7,22,32,0,0
2018,12,9,7,22,33,0,0
2018,12,9,7,22,34,0,0
2018,12,9,7,22,35,0,0
2018,12,9,7,22,36,0,0
2018,12,9,7,22,37,0,0
2018,12,9,7,22,38,0,0
2018,12,9,7,22,39,0,0
2018,12,9,7,22,40,0,0
2018,12,9,7,22,41,0,0
2018,12,9,7,22,42,0,0
2018,12,9,7,22,43,0,0
2018,12,9,7,22,44,0,0
2018,12,9,7,22,45,0,0
2018,12,9,7,22,46,0,0
2018,12,9,7,22,47,0,0
2018,12,9,7,22,48,0,0
2018,12,9,7,22,49,0,0
2018,12,9,7,22,50,0,0
2018,12,9,7,22,51,0,0
2018,12,9,7,22,52,0,0
2018,12,9,7,22,53,0,0
2018,12,9,7,22,54,0,0
2018,12,9,7,22,55,0,0
2018,12,9,7,22,56,0,0
2018,12,9,7,22,57,0,0
2018,12,9,7,22,58,0,0
2018,12,9,7,22,59,0,0
2018,12,9,7,23,0,0,0
2018,12,9,7,23,1,0,0
2018,12,9,7,23,3,0,0
2018,12,9,7,23,4,0,0
2018,12,9,7,23,5,0,0
2018,12,9,7,23,6,0,0
2018,12,9,7,23,7,0,0
2018,12,9,7,23,8,0,0
2018,12,9,7,23,9,0,0
2018,12,9,7,23,10,0,0
2018,12,9,7,23,11,0,0
2018,12,9,7,23,12,0,0
2018,12,9,7,23,13,0,0
2018,12,9,7,23,14,0,0
2018,12,9,7,23,15,0,0
2018,12,9,7,23,16,0,0
2018,12,9,7,23,17,0,0
2018,12,9,7,23,18,0,0
2018,12,9,7,23,19,0,0
2018,12,9,7,23,20,0,0
2018,12,9,7,23,21,0,0
2018,12,9,7,23,22,0,0
2018,12,9,7,23,23,0,0
2018,12,9,7,23,24,0,0
2018,12,9,7,23,25,0,0
2018,12,9,7,23,26,0,0
2018,12,9,7,23,27,0,0
2018,12,9,7,23,28,0,0
2018,12,9,7,23,29,0,0
2018,12,9,7,23,30,0,0
2018,12,9,7,23,31,0,0
2018,12,9,7,23,32,0,0
2018,12,9,7,23,33,0,0
2018,12,9,7,23,34,0,0
2018,12,9,7,23,35,0,0
2018,12,9,7,23,36,0,0
2018,12,9,7,23,37,0,0
2018,12,9,7,23,38,0,0
2018,12,9,7,23,39,0,0
2018,12,9,7,23,40,0,0
2018,12,9,7,23,41,0,0
2018,12,9,7,23,42,0,0
2018,12,9,7,23,43,0,0
2018,12,9,7,23,44,0,0
2018,12,9,7,23,45,0,0
2018,12,9,7,23,46,0,0
2018,12,9,7,23,47,0,0
2018,12,9,7,23,48,0,0
2018,12,9,7,23,49,0,0
2018,12,9,7,23,50,0,0
2018,12,9,7,23,51,0,0
2018,12,9,7,23,52,0,0
2018,12,9,7,23,53,0,0
2018,12,9,7,23,54,0,0
2018,12,9,7,23,55,0,0
2018,12,9,7,23,56,0,0
2018,12,9,7,23,57,0,0
2018,12,9,7,23,58,0,0
2018,12,9,7,23,59,0,0
2018,12,10,1,0,0,0,0
2018,12,10,1,0,1,0,0
2018,12,10,1,0,2,0,0
2018,12,10,1,0,3,0,0
2018,12,10,1,0,4,0,0
2018,12,10,1,0,5,0,0
2018,12,10,1,0,6,0,0
2018,12,10,1,0,7,0,0
2018,12,10,1,0,8,0,0
2018,12,10,1,0,9,0,0
2018,12,10,1,0,10,0,0
2018,12,10,1,0,11,0,0
2018,12,10,1,0,12,0,0
2018,12,10,1,0,13,0,0
2018,12,10,1,0,14,0,0
2018,12,10,1,0,15,0,0
2018,12,10,1,0,16,0,0
2018,12,10,1,0,17,0,0
2018,12,10,1,0,18,0,0
2018,12,10,1,0,19,0,0
2018,12,10,1,0,20,0,0
2018,12,10,1,0,21,0,0
2018,12,10,1,0,23,0,0
2018,12,10,1,0,24,0,0
2018,12,10,1,0,25,0,0
2018,12,10,1,0,26,0,0
2018,12,10,1,0,27,0,0
2018,12,10,1,0,28,0,0
2018,12,10,1,0,29,0,0
2018,12,10,1,0,30,0,0
2018,12,10,1,0,31,0,0
2018,12,10,1,0,32,0,0
2018,12,10,1,0,33,0,0
2018,12,10,1,0,34,0,0
2018,12,10,1,0,35,0,0
2018,12,10,1,0,36,0,0
2018,12,10,1,0,37,0,0
2018,12,10,1,0,38,0,0
2018,12,10,1,0,39,0,0
2018,12,10,1,0,40,0,0
2018,12,10,1,0,41,0,0
2018,12,10,1,0,42,0,0
2018,12,10,1,0,43,0,0
2018,12,10,1,0,44,0,0
2018,12,10,1,0,45,0,0
2018,12,10,1,0,46,0,0
2018,12,10,1,0,47,0,0
2018,12,10,1,0,48,0,0
2018,12,10,1,0,49,0,0
2018,12,10,1,0,50,0,0
2018,12,10,1,0,51,0,0
2018,12,10,1,0,52,0,0
2018,12,10,1,0,53,0,0
2018,12,10,1,0,54,0,0
2018,12,10,1,0,55,0,0
2018,12,10,1,0,56,0,0
2018,12,10,1,0,57,0,0
2018,12,10,1,0,58,0,0
2018,12,10,1,0,59,0,0
2018,12,10,1,1,0,0,0
2018,12,10,1,1,1,0,0
2018,12,10,1,1,2,0,0
2018,12,10,1,1,3,0,0
2018,12,10,1,1,4,0,0
2018,12,10,1,1,5,0,0
2018,12,10,1,1,6,0,0
2018,12,10,1,1,7,0,0
2018,12,10,1,1,8,0,0
2018,12,10,1,1,9,0,0
2018,12,10,1,1,10,0,0
2018,12,10,1,1,11,0,0
2018,12,10,1,1,12,0,0
2018,12,10,1,1,13,0,0
2018,12,10,1,1,14,0,0
2018,12,10,1,1,15,0,0
2018,12,10,1,1,16,0,0
2018,12,10,1,1,17,0,0
2018,12,10,1,1,18,0,0
2018,12,10,1,1,19,0,0
2018,12,10,1,1,20,0,0
2018,12,10,1,1,21,0,0
2018,12,10,1,1,22,0,0
2018,12,10,1,1,23,0,0
2018,12,10,1,1,24,0,0
2018,12,10,1,1,25,0,0
2018,12,10,1,1,26,0,0
2018,12,10,1,1,27,0,0
2018,12,10,1,1,28,0,0
2018,12,10,1,1,29,0,0
2018,12,10,1,1,30,0,0
2018,12,10,1,1,31,0,0
2018,12,10,1,1,32,0,0
2018,12,10,1,1,33,0,0
2018,12,10,1,1,34,0,0
2018,12,10,1,1,35,0,0
2018,12,10,1,1,36,0,0
2018,12,10,1,1,37,0,0
2018,12,10,1,1,38,0,0
2018,12,10,1,1,39,0,0
2018,12,10,1,1,40,0,0
2018,12,10,1,1,41,0,0
2018,12,10,1,1,42,0,0
2018,12,10,1,1,43,0,0
2018,12,10,1,1,45,0,0
2018,12,10,1,1,46,0,0
2018,12,10,1,1,47,0,0
2018,12,10,1,1,48,0,0
2018,12,10,1,1,49,0,0
2018,12,10,1,1,50,0,0
2018,12,10,1,1,51,0,0
2018,12,10,1,1,52,0,0
2018,12,10,1,1,53,0,0
2018,12,10,1,1,54,0,0
2018,12,10,1,1,55,0,0
2018,12,10,1,1,56,0,0
2018,12,10,1,1,57,0,0
2018,12,10,1,1,58,0,0
2018,12,10,1,1,59,0,0
2018,12,10,1,2,0,0,0
2018,12,10,1,2,1,0,0
2018,12,10,1,2,2,0,0
2018,12,10,1,2,3,0,0
2018,12,10,1,2,4,0,0
2018,12,10,1,2,5,0,0
2018,12,10,1,2,6,0,0
2018,12,10,1,2,7,0,0
2018,12,10,1,2,8,0,0
2018,12,10,1,2,9,0,0
2018,12,10,1,2,10,0,0
2018,12,10,1,2,11,0,0
2018,12,10,1,2,12,0,0
2018,12,10,1,2,13,0,0
2018,12,10,1,2,14,0,0
2018,12,10,1,2,15,0,0
2018,12,10,1,2,16,0,0
2018,12,10,1,2,17,0,0
2018,12,10,1,2,18,0,0
2018,12,10,1,2,19,0,0
2018,12,10,1,2,20,0,0
2018,12,10,1,2,21,0,0
2018,12,10,1,2,22,0,0
2018,12,10,1,2,23,0,0
2018,12,10,1,2,24,0,0
2018,12,10,1,2,25,0,0
2018,12,10,1,2,26,0,0
2018,12,10,1,2,27,0,0
2018,12,10,1,2,28,0,0
2018,12,10,1,2,29,0,0
2018,12,10,1,2,30,0,0
2018,12,10,1,2,31,0,0
2018,12,10,1,2,32,0,0
2018,12,10,1,2,33,0,0
2018,12,10,1,2,34,0,0
2018,12,10,1,2,35,0,0
2018,12,10,1,2,36,0,0
2018,12,10,1,2,37,0,0
2018,12,10,1,2,38,0,0
2018,12,10,1,2,39,0,0
2018,12,10,1,2,40,0,0
2018,12,10,1,2,41,0,0
2018,12,10,1,2,42,0,0
2018,12,10,1,2,43,0,0
2018,12,10,1,2,44,0,0
2018,12,10,1,2,45,0,0
2018,12,10,1,2,46,0,0
2018,12,10,1,2,47,0,0
2018,12,10,1,2,48,0,0
2018,12,10,1,2,49,0,0
2018,12,10,1,2,50,0,0
2018,12,10,1,2,51,0,0
2018,12,10,1,2,52,0,0
2018,12,10,1,2,53,0,0
2018,12,10,1,2,54,0,0
2018,12,10,1,2,55,0,0
2018,12,10,1,2,56,0,0
2018,12,10,1,2,57,0,0
2018,12,10,1,2,58,0,0
2018,12,10,1,2,59,0,0
2018,12,10,1,3,3,0,0
2018,12,10,1,3,4,0,0
2018,12,10,1,3,5,0,0
2018,12,10,1,3,6,0,0
2018,12,10,1,3,7,0,0
2018,12,10,1,3,8,0,0
2018,12,10,1,3,9,0,0
2018,12,10,1,3,10,0,0
2018,12,10,1,3,11,0,0
2018,12,10,1,3,12,0,0
2018,12,10,1,3,13,0,0
2018,12,10,1,3,14,0,0
2018,12,10,1,3,15,0,0
2018,12,10,1,3,16,0,0
2018,12,10,1,3,17,0,0
2018,12,10,1,3,18,0,0
2018,12,10,1,3,19,0,0
2018,12,10,1,3,20,0,0
2018,12,10,1,3,21,0,0
2018,12,10,1,3,22,0,0
2018,12,10,1,3,23,0,0
2018,12,10,1,3,24,0,0
2018,12,10,1,3,25,0,0
2018,12,10,1,3,26,0,0
2018,12,10,1,3,27,0,0
2018,12,10,1,3,28,0,0
2018,12,10,1,3,29,0,0
2018,12,10,1,3,30,0,0
2018,12,10,1,3,31,0,0
2018,12,10,1,3,32,0,0
2018,12,10,1,3,33,0,0
2018,12,10,1,3,34,0,0
2018,12,10,1,3,35,0,0
2018,12,10,1,3,36,0,0
2018,12,10,1,3,37,0,0
2018,12,10,1,3,38,0,0
2018,12,10,1,3,39,0,0
2018,12,10,1,3,40,0,0
2018,12,10,1,3,41,0,0
2018,12,10,1,3,42,0,0
2018,12,10,1,3,43,0,0
2018,12,10,1,3,44,0,0
2018,12,10,1,3,45,0,0
2018,12,10,1,3,46,0,0
2018,12,10,1,3,47,0,0
2018,12,10,1,3,48,0,0
2018,12,10,1,3,49,0,0
2018,12,10,1,3,50,0,0
2018,12,10,1,3,51,0,0
2018,12,10,1,3,52,0,0
2018,12,10,1,3,53,0,0
2018,12,10,1,3,54,0,0
2018,12,10,1,3,55,0,0
2018,12,10,1,3,56,0,0
2018,12,10,1,3,57,0,0
2018,12,10,1,3,58,0,0
2018,12,10,1,3,59,0,0
2018,12,10,1,4,0,0,0
2018,12,10,1,4,1,0,0
2018,12,10,1,4,2,0,0
2018,12,10,1,4,4,0,0
2018,12,10,1,4,5,0,0
2018,12,10,1,4,6,0,0
2018,12,10,1,4,7,0,0
2018,12,10,1,4,8,0,0
2018,12,10,1,4,9,0,0
2018,12,10,1,4,10,0,0
2018,12,10,1,4,11,0,0
2018,12,10,1,4,12,0,0
2018,12,10,1,4,13,0,0
2018,12,10,1,4,14,0,0
2018,12,10,1,4,15,0,0
2018,12,10,1,4,16,0,0
2018,12,10,1,4,17,0,0
2018,12,10,1,4,18,0,0
2018,12,10,1,4,19,0,0
2018,12,10,1,4,20,0,0
2018,12,10,1,4,21,0,0
2018,12,10,1,4,22,0,0
2018,12,10,1,4,23,0,0
2018,12,10,1,4,24,0,0
2018,12,10,1,4,25,0,0
2018,12,10,1,4,26,0,0
2018,12,10,1,4,27,0,0
2018,12,10,1,4,28,0,0
2018,12,10,1,4,29,0,0
2018,12,10,1,4,30,0,0
2018,12,10,1,4,31,0,0
2018,12,10,1,4,32,0,0
2018,12,10,1,4,33,0,0
2018,12,10,1,4,34,0,0
2018,12,10,1,4,35,0,0
2018,12,10,1,4,36,0,0
2018,12,10,1,4,37,0,0
2018,12,10,1,4,38,0,0
2018,12,10,1,4,39,0,0
2018,12,10,1,4,40,0,0
2018,12,10,1,4,41,0,0
2018,12,10,1,4,42,0,0
2018,12,10,1,4,43,0,0
2018,12,10,1,4,44,0,0
2018,12,10,1,4,45,0,0
2018,12,10,1,4,46,0,0
2018,12,10,1,4,47,0,0
2018,12,10,1,4,48,0,0
2018,12,10,1,4,49,0,0
2018,12,10,1,4,50,0,0
2018,12,10,1,4,51,0,0
2018,12,10,1,4,52,0,0
2018,12,10,1,4,53,0,0
2018,12,10,1,4,54,0,0
2018,12,10,1,4,55,0,0
2018,12,10,1,4,56,0,0
2018,12,10,1,4,57,0,0
2018,12,10,1,4,58,0,0
2018,12,10,1,4,59,0,0
2018,12,10,1,5,0,0,0
2018,12,10,1,5,1,0,0
2018,12,10,1,5,2,0,0
2018,12,10,1,5,3,0,0
2018,12,10,1,5,4,0,0
2018,12,10,1,5,5,0,0
2018,12,10,1,5,6,0,0
2018,12,10,1,5,7,0,0
2018,12,10,1,5,8,0,0
2018,12,10,1,5,9,0,0
2018,12,10,1,5,10,0,0
2018,12,10,1,5,11,0,0
2018,12,10,1,5,12,0,0
2018,12,10,1,5,13,0,0
2018,12,10,1,5,14,0,0
2018,12,10,1,5,15,0,0
2018,12,10,1,5,16,0,0
2018,12,10,1,5,17,0,0
2018,12,10,1,5,18,0,0
2018,12,10,1,5,19,0,0
2018,12,10,1,5,20,0,0
2018,12,10,1,5,21,0,0
2018,12,10,1,5,22,0,0
2018,12,10,1,5,24,0,0
2018,12,10,1,5,25,0,0
2018,12,10,1,5,26,0,0
2018,12,10,1,5,27,0,0
2018,12,10,1,5,28,0,0
2018,12,10,1,5,29,0,0
2018,12,10,1,5,30,0,0
2018,12,10,1,5,31,0,0
2018,12,10,1,5,32,0,0
2018,12,10,1,5,33,0,0
2018,12,10,1,5,34,0,0
2018,12,10,1,5,35,0,0
2018,12,10,1,5,36,0,0
2018,12,10,1,5,37,0,0
2018,12,10,1,5,38,0,0
2018,12,10,1,5,39,0,0
2018,12,10,1,5,40,0,0
2018,12,10,1,5,41,0,0
2018,12,10,1,5,42,0,0
2018,12,10,1,5,43,0,0
2018,12,10,1,5,44,0,0
2018,12,10,1,5,45,0,0
2018,12,10,1,5,46,0,0
2018,12,10,1,5,47,0,0
2018,12,10,1,5,48,0,0
2018,12,10,1,5,49,0,0
2018,12,10,1,5,50,0,0
2018,12,10,1,5,51,0,0
2018,12,10,1,5,52,0,0
2018,12,10,1,5,53,0,0
2018,12,10,1,5,54,0,0
2018,12,10,1,5,55,0,0
2018,12,10,1,5,56,0,0
2018,12,10,1,5,57,0,0
2018,12,10,1,5,58,0,0
2018,12,10,1,5,59,0,0
2018,12,10,1,6,0,4,11
2018,12,10,1,6,1,5,13
2018,12,10,1,6,2,6,14
2018,12,10,1,6,3,6,14
2018,12,10,1,6,4,6,15
2018,12,10,1,6,5,6,15
2018,12,10,1,6,6,7,15
2018,12,10,1,6,7,7,15
2018,12,10,1,6,8,7,16
2018,12,10,1,6,9,9,16
2018,12,10,1,6,10,10,16
2018,12,10,1,6,11,12,16
2018,12,10,1,6,12,12,17
2018,12,10,1,6,13,14,18
2018,12,10,1,6,14,14,18
2018,12,10,1,6,15,15,19
2018,12,10,1,6,16,15,19
2018,12,10,1,6,17,15,20
2018,12,10,1,6,18,15,20
2018,12,10,1,6,19,16,20
2018,12,10,1,6,20,17,22
2018,12,10,1,6,21,17,22
2018,12,10,1,6,22,19,22
2018,12,10,1,6,23,20,22
2018,12,10,1,6,24,22,22
2018,12,10,1,6,25,22,22
2018,12,10,1,6,26,23,22
2018,12,10,1,6,27,23,22
2018,12,10,1,6,28,23,22
2018,12,10,1,6,29,23,23
2018,12,10,1,6,30,23,25
2018,12,10,1,6,31,22,25
2018,12,10,1,6,32,21,25
2018,12,10,1,6,33,21,25
2018,12,10,1,6,34,21,25
2018,12,10,1,6,35,21,25
2018,12,10,1,6,36,21,27
2018,12,10,1,6,37,21,27
2018,12,10,1,6,38,21,27
2018,12,10,1,6,39,22,27
2018,12,10,1,6,40,22,27
2018,12,10,1,6,41,21,28
2018,12,10,1,6,42,22,28
2018,12,10,1,6,43,22,28
2018,12,10,1,6,44,22,27
2018,12,10,1,6,45,23,27
2018,12,10,1,6,47,22,27
2018,12,10,1,6,48,22,27
2018,12,10,1,6,49,23,29
2018,12,10,1,6,50,25,29
2018,12,10,1,6,51,24,29
2018,12,10,1,6,52,24,29
2018,12,10,1,6,53,24,30
2018,12,10,1,6,54,24,30
2018,12,10,1,6,55,24,31
2018,12,10,1,6,56,24,31
2018,12,10,1,6,57,25,32
2018,12,10,1,6,58,26,32
2018,12,10,1,6,59,25,32
2018,12,10,1,7,0,25,34
2018,12,10,1,7,1,25,34
2018,12,10,1,7,2,24,33
2018,12,10,1,7,3,24,33
2018,12,10,1,7,4,22,33
2018,12,10,1,7,5,20,33
2018,12,10,1,7,6,21,33
2018,12,10,1,7,7,21,34
2018,12,10,1,7,8,20,34
2018,12,10,1,7,9,20,34
2018,12,10,1,7,10,20,33
2018,12,10,1,7,11,20,33
2018,12,10,1,7,12,19,33
2018,12,10,1,7,13,17,33
2018,12,10,1,7,14,17,33
2018,12,10,1,7,15,17,33
2018,12,10,1,7,16,18,33
2018,12,10,1,7,17,18,33
2018,12,10,1,7,18,17,33
2018,12,10,1,7,19,17,33
2018,12,10,1,7,20,18,33
2018,12,10,1,7,21,18,33
2018,12,10,1,7,22,20,33
2018,12,10,1,7,23,20,33
2018,12,10,1,7,24,18,33
2018,12,10,1,7,25,18,32
2018,12,10,1,7,26,18,32
2018,12,10,1,7,27,19,32
2018,12,10,1,7,28,19,34
2018,12,10,1,7,29,17,33
2018,12,10,1,7,30,16,32
2018,12,10,1,7,31,15,30
2018,12,10,1,7,32,15,30
2018,12,10,1,7,33,16,31
2018,12,10,1,7,34,15,31
2018,12,10,1,7,35,14,29
2018,12,10,1,7,36,13,28
2018,12,10,1,7,37,14,27
2018,12,10,1,7,38,14,27
2018,12,10,1,7,39,14,29
2018,12,10,1,7,40,14,28
2018,12,10,1,7,41,14,27
2018,12,10,1,7,42,13,25
2018,12,10,1,7,43,13,25
2018,12,10,1,7,44,15,26
2018,12,10,1,7,45,17,26
2018,12,10,1,7,46,16,25
2018,12,10,1,7,47,16,25
2018,12,10,1,7,48,16,25
2018,12,10,1,7,49,16,26
2018,12,10,1,7,50,16,24
2018,12,10,1,7,51,18,24
2018,12,10,1,7,52,18,24
2018,12,10,1,7,53,18,24
2018,12,10,1,7,54,16,24
2018,12,10,1,7,55,16,23
2018,12,10,1,7,56,16,22
2018,12,10,1,7,57,17,22
2018,12,10,1,7,58,17,21
2018,12,10,1,7,59,17,20
2018,12,10,1,8,0,28,49
2018,12,10,1,8,1,35,55
2018,12,10,1,8,2,35,60
2018,12,10,1,8,3,38,63
2018,12,10,1,8,4,38,68
2018,12,10,1,8,5,37,68
2018,12,10,1,8,6,37,68
2018,12,10,1,8,7,38,70
2018,12,10,1,8,8,40,71
2018,12,10,1,8,9,42,70
2018,12,10,1,8,11,41,70
2018,12,10,1,8,12,41,72
2018,12,10,1,8,13,39,74
2018,12,10,1,8,14,39,76
2018,12,10,1,8,15,40,79
2018,12,10,1,8,16,44,82
2018,12,10,1,8,17,44,85
2018,12,10,1,8,18,45,87
2018,12,10,1,8,19,44,88
2018,12,10,1,8,20,43,86
2018,12,10,1,8,21,43,87
2018,12,10,1,8,22,44,90
2018,12,10,1,8,23,46,91
2018,12,10,1,8,24,44,93
2018,12,10,1,8,25,44,95
2018,12,10,1,8,26,47,95
2018,12,10,1,8,27,46,98
2018,12,10,1,8,28,44,99
2018,12,10,1,8,29,46,100
2018,12,10,1,8,30,46,101
2018,12,10,1,8,31,44,102
2018,12,10,1,8,32,45,107
2018,12,10,1,8,33,45,107
2018,12,10,1,8,34,45,108
2018,12,10,1,8,35,45,111
2018,12,10,1,8,36,44,110
2018,12,10,1,8,37,43,111
2018,12,10,1,8,38,40,113
2018,12,10,1,8,39,37,113
2018,12,10,1,8,40,38,115
2018,12,10,1,8,41,40,118
2018,12,10,1,8,42,41,117
2018,12,10,1,8,43,40,118
2018,12,10,1,8,44,39,118
2018,12,10,1,8,45,39,118
2018,12,10,1,8,46,40,118
2018,12,10,1,8,47,40,121
2018,12,10,1,8,48,40,120
2018,12,10,1,8,49,40,119
2018,12,10,1,8,50,40,118
2018,12,10,1,8,51,39,117
